year,ID_NUMBER,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,STATE_CODE,ZIP_CODE,actual,predicted
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,RIR000516443,HARBOR SIDE BOAT REPAIR,70  STATE STREET,NARRAGANSETT,RI,2882,0,0
2017,NCD088560032,ASHLAND LLC,1415 S. BLOODWORTH STREET,RALEIGH,NC,27610,0,0
2017,NCD088560032,ASHLAND LLC,1415 S. BLOODWORTH STREET,RALEIGH,NC,27610,0,0
2017,OHD005051826,LIMA REFINERY - BP PRODUCTS NORTH AMERICA INC,1150 S METCALF ST,LIMA,OH,45804-1199,0,0
2017,WVR000529263,MOUNTAINEER PACKAGING,927 BARLOW DRIVE #9,CHARLESTON,WV,25301,0,1
2017,NYN008029100,BEAVER AUTO BODY AKA BEAVER BODY & PAINT SHOP ,9 GARDEN ALLEY,ALBANY,NY,12210,0,1
2017,AL1800013863,GEORGE C. MARSHALL SPACE FLIGHT CENTER,MARSHALL SPACE FLIGHT CENTER,HUNTSVILLE,AL,35812,0,0
2017,TXD008079899,JEWELL HUDGENS MACHINE,1107 N RAGUET ST,LUFKIN,TX,75904-2133,0,0
2017,PAD987356805,ARNOLD PALMER INC,RTE 30 EAST BOX 615,LATROBE,PA,15650,0,0
2017,TXR000084602,PANHANDLE DISPOSAL SERVICE,FM 377 3M E OF PERRYTON,PERRYTON,TX,79070,0,0
2017,FLD984253666,DESIGN COMMUNICATIONS LTD,10611 SATELLITE BLVD,ORLANDO,FL,32837-8429,1,0
2017,FLD984253666,DESIGN COMMUNICATIONS LTD,10611 SATELLITE BLVD,ORLANDO,FL,32837-8429,1,0
2017,FLD984253666,DESIGN COMMUNICATIONS LTD,10611 SATELLITE BLVD,ORLANDO,FL,32837-8429,1,0
2017,FLD043860451,LITHIUM NICKEL ASSET HOLDING COMPANY I INC,12705 NW US HIGHWAY 441,ALACHUA,FL,32615-6556,0,0
2017,FLD057231821,STERLING FIBERS INC,5005 STERLING WAY,PACE,FL,32571-2758,0,0
2017,FLD047966593,CHEMRING ORDNANCE INC,10625 PUCKETT RD,PERRY,FL,32348-8505,0,0
2017,FLD064675978,PRIMUS PIPE AND TUBE INC,241 W CLARKE ST,WILDWOOD,FL,34785-0000,0,0
2017,FLD004073177,HAECO AIRFRAME SERVICES INC,102 SE ACADEMIC AVE,LAKE CITY,FL,32025-2002,0,0
2017,FLD004073177,HAECO AIRFRAME SERVICES INC,102 SE ACADEMIC AVE,LAKE CITY,FL,32025-2002,0,0
2017,FLD004073177,HAECO AIRFRAME SERVICES INC,102 SE ACADEMIC AVE,LAKE CITY,FL,32025-2002,0,0
2017,FLD004073177,HAECO AIRFRAME SERVICES INC,102 SE ACADEMIC AVE,LAKE CITY,FL,32025-2002,0,0
2017,FLD004073177,HAECO AIRFRAME SERVICES INC,102 SE ACADEMIC AVE,LAKE CITY,FL,32025-2002,0,0
2017,FLD004073177,HAECO AIRFRAME SERVICES INC,102 SE ACADEMIC AVE,LAKE CITY,FL,32025-2002,0,0
2017,FLD004073177,HAECO AIRFRAME SERVICES INC,102 SE ACADEMIC AVE,LAKE CITY,FL,32025-2002,0,0
2017,FLD004073177,HAECO AIRFRAME SERVICES INC,102 SE ACADEMIC AVE,LAKE CITY,FL,32025-2002,0,0
2017,FLD004088258,THE DRH7425 LAND TRUST,7425 124TH AVE N,LARGO,FL,33773-3017,0,0
2017,FLR000166884,BRITE STAR CLEANERS,5751 N MAIN ST,JACKSONVILLE,FL,32208-5362,0,0
2017,FLR000166884,BRITE STAR CLEANERS,5751 N MAIN ST,JACKSONVILLE,FL,32208-5362,0,0
2017,FLR000166884,BRITE STAR CLEANERS,5751 N MAIN ST,JACKSONVILLE,FL,32208-5362,0,0
2017,FLR000166884,BRITE STAR CLEANERS,5751 N MAIN ST,JACKSONVILLE,FL,32208-5362,0,0
2017,FLR000166884,BRITE STAR CLEANERS,5751 N MAIN ST,JACKSONVILLE,FL,32208-5362,0,0
2017,FLR000166884,BRITE STAR CLEANERS,5751 N MAIN ST,JACKSONVILLE,FL,32208-5362,0,0
2017,FLD982107823,CORERX INC,14205 MYERLAKE CIR,CLEARWATER,FL,33760-2824,1,0
2017,FL7570024375,HURLBURT FIELD AFB,415 INDEPENDENCE RD,HURLBURT FIELD,FL,32544-5267,0,0
2017,FLD047096524,ST MARKS POWDER INC,7121 COASTAL HIGHWAY,CRAWFORDVILLE,FL,32327-0000,0,0
2017,FLD001899848,HONEYWELL INTERNATIONAL INC,3602A W WATERS AVE,TAMPA,FL,33614-2718,0,0
2017,FLD981471121,PRECISION FABRICATING & CLEANING COMPANY INC,3975 E RAILROAD AVE,COCOA,FL,32926-5975,0,0
2017,FLD981471121,PRECISION FABRICATING & CLEANING COMPANY INC,3975 E RAILROAD AVE,COCOA,FL,32926-5975,0,0
2017,FLD981471121,PRECISION FABRICATING & CLEANING COMPANY INC,3975 E RAILROAD AVE,COCOA,FL,32926-5975,0,0
2017,FLD047096524,ST MARKS POWDER INC,7121 COASTAL HIGHWAY,CRAWFORDVILLE,FL,32327-0000,0,0
2017,FLD115155277,SUNBELT FOREST PRODUCTS CORPORATION,475 CARVER RD,ROCKLEDGE,FL,32955-5510,0,0
2017,FLD064696107,MOSAIC FERTILIZER LLC - RIVERVIEW FACILITY,8813 US HIGHWAY 41,RIVERVIEW,FL,33569-4865,0,0
2017,FLD064696107,MOSAIC FERTILIZER LLC - RIVERVIEW FACILITY,8813 US HIGHWAY 41,RIVERVIEW,FL,33569-4865,0,0
2017,FLD020982716,2910 W. BEAVER ST. LLC,2910 W BEAVER ST,JACKSONVILLE,FL,32254-3170,0,0
2017,FLD020982716,2910 W. BEAVER ST. LLC,2910 W BEAVER ST,JACKSONVILLE,FL,32254-3170,0,0
2017,FLD043860451,LITHIUM NICKEL ASSET HOLDING COMPANY I INC,12705 NW US HIGHWAY 441,ALACHUA,FL,32615-6556,0,0
2017,FLD043117522,TRIUMPH AEROSTRUCTURES LLC - VOUGHT AIRCRAFT DIVISION,1801 SE AIRPORT RD,STUART,FL,34996-4012,0,0
2017,FLD981471121,PRECISION FABRICATING & CLEANING COMPANY INC,3975 E RAILROAD AVE,COCOA,FL,32926-5975,0,0
2017,FLD981471121,PRECISION FABRICATING & CLEANING COMPANY INC,3975 E RAILROAD AVE,COCOA,FL,32926-5975,0,0
2017,FLD981471121,PRECISION FABRICATING & CLEANING COMPANY INC,3975 E RAILROAD AVE,COCOA,FL,32926-5975,0,0
2017,FLD043860451,LITHIUM NICKEL ASSET HOLDING COMPANY I INC,12705 NW US HIGHWAY 441,ALACHUA,FL,32615-6556,0,0
2017,FLD001447952,UNITED TECHNOLOGIES CORPORATION - PRATT & WHITNEY,17900 BEE LINE HWY,JUPITER,FL,33478-6414,0,0
2017,FLD981932494,US ECOLOGY TAMPA INC,2002 N ORIENT RD,TAMPA,FL,33619-3356,0,0
2017,FLD981932494,US ECOLOGY TAMPA INC,2002 N ORIENT RD,TAMPA,FL,33619-3356,0,0
2017,FLD981932494,US ECOLOGY TAMPA INC,2002 N ORIENT RD,TAMPA,FL,33619-3356,0,0
2017,FLD981932494,US ECOLOGY TAMPA INC,2002 N ORIENT RD,TAMPA,FL,33619-3356,0,0
2017,FLD981932494,US ECOLOGY TAMPA INC,2002 N ORIENT RD,TAMPA,FL,33619-3356,0,0
2017,FLD981932494,US ECOLOGY TAMPA INC,2002 N ORIENT RD,TAMPA,FL,33619-3356,0,0
2017,FLD981932494,US ECOLOGY TAMPA INC,2002 N ORIENT RD,TAMPA,FL,33619-3356,0,0
2017,FLD064675978,PRIMUS PIPE AND TUBE INC,241 W CLARKE ST,WILDWOOD,FL,34785-0000,0,0
2017,FLR000167635,ALPHA - OMEGA TRAINING & COMPLIANCE INC,25370 NW 8TH LN,NEWBERRY,FL,32669-2538,0,0
2017,FLR000104695,FLORIDA TILE CLOSED IMPOUNDMENT,SEC 13 TWSHP 28 RANGE 23 POLK,LAKELAND,FL,33802-0000,0,0
2017,FLD004053450,SOUTHERN WOOD PIEDMONT CO,900 CENTER ST N,BALDWIN,FL,32234-1114,0,0
2017,FLD047096524,ST MARKS POWDER INC,7121 COASTAL HIGHWAY,CRAWFORDVILLE,FL,32327-0000,0,0
2017,FLD984201251,INTEPLAST ENGINEERED FILMS CORP,7549 BROKERAGE DR,ORLANDO,FL,32809-5625,0,0
2017,FLD984201251,INTEPLAST ENGINEERED FILMS CORP,7549 BROKERAGE DR,ORLANDO,FL,32809-5625,0,0
2017,FLD984201251,INTEPLAST ENGINEERED FILMS CORP,7549 BROKERAGE DR,ORLANDO,FL,32809-5625,0,0
2017,FLD004065926,KRATON CHEMICAL LLC,2 S EVERITT AVE,PANAMA CITY,FL,32401-4989,0,0
2017,FLD041497512,U S AGRI CHEMICALS BARTOW CHEMICAL,2550 SR 60 W,BARTOW,FL,33841-0000,0,0
2017,FLD043860451,LITHIUM NICKEL ASSET HOLDING COMPANY I INC,12705 NW US HIGHWAY 441,ALACHUA,FL,32615-6556,0,0
2017,FLD000735860,JEA - NORTHSIDE POWER PLANT,4377 HECKSCHER DR,JACKSONVILLE,FL,32226-3033,0,0
2017,FLD067230771,NEXEO SOLUTIONS LLC,5125 W HANNA AVE,TAMPA,FL,33634-8065,0,0
2017,FLD043860451,LITHIUM NICKEL ASSET HOLDING COMPANY I INC,12705 NW US HIGHWAY 441,ALACHUA,FL,32615-6556,0,0
2017,FLR000104695,FLORIDA TILE CLOSED IMPOUNDMENT,SEC 13 TWSHP 28 RANGE 23 POLK,LAKELAND,FL,33802-0000,0,0
2017,FLR000049718,UNIVERSAL CITY PROPERTY MANAGEMENT III LLC,9751 UNIVERSAL BLVD,ORLANDO,FL,32819-8703,0,0
2017,FLD004104105,HONEYWELL INC,13350 US HIGHWAY 19 N,CLEARWATER,FL,33764-7290,0,0
2017,FLD042468355,WESTSHORE APARTMENTS LLC,6608 S WESTSHORE BLVD,TAMPA,FL,33618-0000,0,0
2017,PAD987366077,GODIVA CHOCOLATIER INC,650 E NEVERSINK RD,READING,PA,19606-3208,0,0
2017,PAR000534826,CVS PHARMACY #3999,401 CHESTNUT ST,CARNEGIE,PA,15106,1,0
2017,PAD987368925,MET-PRO CORP FYBROC DIV,700 EMLEN WAY,TELFORD,PA,18969,0,0
2017,PAD079184958,WHITTAKER CORP,ERIE AVE,RENOVO,PA,17764,0,0
2017,PAD060514296,CHAMPION PARTS BLDRS,921 3RD AVE,LOCK HAVEN,PA,17745,0,0
2017,PAD002346674,PRECISION TUBE CO LLC,287 WISSAHICKON AVE,NORTH WALES,PA,19454-4115,0,0
2017,PAD002343820,COOPERS CREEK CHEMICAL CORP,884 RIVER RD,WEST CONSHOHOCKEN,PA,19428,0,0
2017,MAC300096427,PATRIOT FREIGHTLINER WESTERN STAR LLC,910 SOUTHAMPTON RD,WESTFIELD,MA,1085,1,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,TX8214020424,US DEPARTMENT OF THE ARMY HEADQUARTERS III CORPS,BLDG 1348 NORTH AVENUE,FORT HOOD,TX,76544-5099,0,0
2017,WVR000517045,GARY'S ALIGNMENT SHOP,4685 NATIONAL ROAD,TRIADELPHIA,WV,26059,0,0
2017,WVR000531194,RUST-OLEUM CORPORATION,891 AUTO PARTS PLACE,MARTINSBURG,WV,25403,1,0
2017,WVD988785333,PUTNAM CAREER & TECHNICAL CENTER,300 ROOSEVELT BLVD,ELEANOR,WV,25070,1,0
2017,WVR000537662,NEW LIFE CLINIC,6775 POINT PLEASANT RD,MILLWOOD,WV,25262,0,0
2017,ALD054571278,"NATIONAL STANDARD, LLC",104 INDUSTRIAL PARKWAY,COLUMBIANA,AL,35051,0,0
2017,ALD057213811,LEE BRASS,1800 GOLDEN SPRINGS ROAD,ANNISTON,AL,36207,0,0
2017,ALD057213811,LEE BRASS,1800 GOLDEN SPRINGS ROAD,ANNISTON,AL,36207,0,0
2017,ALD057213811,LEE BRASS,1800 GOLDEN SPRINGS ROAD,ANNISTON,AL,36207,0,0
2017,KYD006379945,RANE PRECISION DIE CASTING,232 HOPKINSVILLE RD,RUSSELLVILLE,KY,42276,0,0
2017,KYR000036186,WESTERN KY UNIVERSITY GLASGOW CAMPUS,500 HILLTOPPER WAY,GLASGOW,KY,42141,0,0
2017,KYR000045658,PERFETTI VAN MELLE USA INC.,3645 TURFWAY ROAD,ERLANGER,KY,41018,1,0
2017,TNR000020966,"JASPER MATERIALS HOLDING, LLC",150 HICKMAN ROAD,JASPER,TN,37347,1,1
2017,NED007267214,"VALMONT INDUSTRIES, INC.",28800 IDA STREET,VALLEY,NE,68064,0,0
2017,ARD980867873,ESTERLINE ARMTEC COUNTERMEASURES COMPANY,HIGHWAY 203 EAST HIGHLAND IND,EAST CAMDEN,AR,71701,0,0
2017,ARD980867873,ESTERLINE ARMTEC COUNTERMEASURES COMPANY,HIGHWAY 203 EAST HIGHLAND IND,EAST CAMDEN,AR,71701,0,0
2017,ARD980867873,ESTERLINE ARMTEC COUNTERMEASURES COMPANY,HIGHWAY 203 EAST HIGHLAND IND,EAST CAMDEN,AR,71701,0,0
2017,ARD980867873,ESTERLINE ARMTEC COUNTERMEASURES COMPANY,HIGHWAY 203 EAST HIGHLAND IND,EAST CAMDEN,AR,71701,0,0
2017,WIR000126714,GRAPHIC COMPOSITION,N1246 TECHNICAL DR,GREENVILLE,WI,54942,1,0
2017,IND006419212,LONE STAR GREENCASTLE  WDF,3301 S CR 150 W,GREENCASTLE,IN,46135,1,1
2017,INR000012120,STEEL DYNAMICS INCORPORATED ENGINEERED BAR PRODUCTS DIVISION,8000 N CR 225 E,PITTSBORO,IN,46167,0,1
2017,INR000012120,STEEL DYNAMICS INCORPORATED ENGINEERED BAR PRODUCTS DIVISION,8000 N CR 225 E,PITTSBORO,IN,46167,0,1
2017,INR000011817,PVS STEEL SERVICES INCORPORATED,6300 US HWY 12,PORTAGE,IN,46368,0,0
2017,INR000011817,PVS STEEL SERVICES INCORPORATED,6300 US HWY 12,PORTAGE,IN,46368,0,0
2017,INR000011817,PVS STEEL SERVICES INCORPORATED,6300 US HWY 12,PORTAGE,IN,46368,0,0
2017,INR000011817,PVS STEEL SERVICES INCORPORATED,6300 US HWY 12,PORTAGE,IN,46368,0,0
2017,INR000011817,PVS STEEL SERVICES INCORPORATED,6300 US HWY 12,PORTAGE,IN,46368,0,0
2017,INR000011817,PVS STEEL SERVICES INCORPORATED,6300 US HWY 12,PORTAGE,IN,46368,0,0
2017,INR000011817,PVS STEEL SERVICES INCORPORATED,6300 US HWY 12,PORTAGE,IN,46368,0,0
2017,INR000011817,PVS STEEL SERVICES INCORPORATED,6300 US HWY 12,PORTAGE,IN,46368,0,0
2017,INR000011817,PVS STEEL SERVICES INCORPORATED,6300 US HWY 12,PORTAGE,IN,46368,0,0
2017,INR000011817,PVS STEEL SERVICES INCORPORATED,6300 US HWY 12,PORTAGE,IN,46368,0,0
2017,IND984866343,CSX TRANSPORTATION INCORPORATED,240 COUNTRY CLUB DR,BLOOMINGTON,IN,47403,0,0
2017,IND985091461,DELLEKAMP DEAN CLEANERS INC,20 W BROADWAY ST,SHELBYVILLE,IN,46176,0,0
2017,IND982064271,ESKENAZI HOSPITAL,720 ESKENAZI AVE,INDIANAPOLIS,IN,46202-2879,0,0
2017,IND005175237,GALBREATH PLANT 2 EAST,436 E ROSSER DR,WINAMAC,IN,46996,0,0
2017,NCD000776740,"SAFETY-KLEEN SYSTEMS, INC",125 SOMMERVILLE PARK ROAD,RALEIGH,NC,27603,0,0
2017,TNR000040592,ADVANCE AUTO PARTS #3060,425 HIGHWAY 321 NORTH,LENOIR CITY,TN,37771,0,0
2017,NCD980842132,"ECOFLO, INC",2750 PATTERSON STREET,GREENSBORO,NC,27407,0,0
2017,NYR000092882,GRAPHIC CONTROLS ACQUISITION CORP,400 EXCHANGE ST,BUFFALO,NY,14204,0,0
2017,NYR000212217,ALBANY AUDI SERVICE CENTER,271 WOLF RD,COLONIE,NY,12110,0,0
2017,NYD987029923,OCONNELL MACHINERY C INC,175 GREAT ARROW AVE,BUFFALO,NY,14207,0,0
2017,SCR000782243,L PERRIGO CO - DUNCAN,110 HIDDEN LAKE CIR STE A,DUNCAN,SC,29334,1,1
2017,NYD982538829,PERMCLIP PRODUCTS CORP,1130 MILITARY RD,BUFFALO,NY,14217,0,0
2017,WA9214053465,JOINT BASE LEWIS MCCHORD,BLDG 2012 LIGGETT AVE,JOINT BASE LEWIS-MCCHORD,WA,98433,1,0
2017,WAD020257945,BURLINGTON ENVIRONMENTAL LLC TACOMA,1701 E ALEXANDER AVE,TACOMA,WA,98421,1,1
2017,WAD020257945,BURLINGTON ENVIRONMENTAL LLC TACOMA,1701 E ALEXANDER AVE,TACOMA,WA,98421,1,1
2017,WAD020257945,BURLINGTON ENVIRONMENTAL LLC TACOMA,1701 E ALEXANDER AVE,TACOMA,WA,98421,1,1
2017,WAD020257945,BURLINGTON ENVIRONMENTAL LLC TACOMA,1701 E ALEXANDER AVE,TACOMA,WA,98421,1,1
2017,WVR000014225,ENVIROMINE INC,4332 1ST AVE,NITRO,WV,25143,0,0
2017,MTR000203158,ANDEAVOR HIGH PLAINS PIPELINE COMPANY LLC SIDNEY STATION ,35474 HWY 23,SIDNEY,MT,59270,0,0
2017,CTR000500181,BIRK MFG INC,14 CAPITOL DR,EAST LYME,CT,6333,1,0
2017,WA0000472720,AMERICAN WEST CHROME INC,3528 E DESMET AVE,SPOKANE,WA,99202,1,1
2017,KYR000041236,WAL-MART SUPERCENTER #431,3220 IRVING COBB DRIVE,PADUCAH,KY,42003,0,0
2017,NCD000648451,"CLEAN HARBORS REIDSVILLE, LLC",208 WATLINGTON INDUSTRIAL DRIVE,REIDSVILLE,NC,27320,0,0
2017,NCD000648451,"CLEAN HARBORS REIDSVILLE, LLC",208 WATLINGTON INDUSTRIAL DRIVE,REIDSVILLE,NC,27320,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
2017,NCD121700777,"AERC ACQUISITION CORPORATION D/B/A DART, A CLEAN EARTH COMPANY ",4132 POMPANO ROAD,CHARLOTTE,NC,28216,0,0
